Code,displ,country,tushare-code,cat,DBFile,TblName
603601.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603602.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603603.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603605.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603606.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603607.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603608.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603609.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603610.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603611.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603612.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603613.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603615.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603616.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603617.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603618.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603619.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603626.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603628.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603629.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603630.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603633.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603636.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603637.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603638.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603639.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603648.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603650.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603655.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603656.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603657.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603658.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603659.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603660.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603661.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603662.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603663.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603665.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603666.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603667.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603668.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603669.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603676.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603677.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603678.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603679.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603680.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603681.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603682.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603683.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603685.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603686.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603687.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603688.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603689.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603690.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603693.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603696.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603697.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603698.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603699.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603700.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603701.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603703.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603706.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603707.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603708.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603709.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603711.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603712.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603713.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603716.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603717.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603718.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603719.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603721.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603722.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603725.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603726.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603727.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603728.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603729.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603730.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603733.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603737.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603738.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603739.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603755.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603757.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603758.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603759.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603766.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603767.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603768.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603773.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603776.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603777.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603778.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603779.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603786.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603787.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603788.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603789.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603790.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603797.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603798.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603799.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603800.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603801.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603803.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603806.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603808.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603809.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603810.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603811.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603813.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603815.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603816.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603817.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603818.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603819.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603822.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603823.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603825.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603826.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603828.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603829.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603833.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603836.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603838.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603839.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603843.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603848.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603855.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603856.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603858.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603859.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603860.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603861.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603863.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603866.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603867.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603868.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603869.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603871.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603876.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603877.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603878.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603879.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603880.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603881.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603882.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603883.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603885.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603886.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603887.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603888.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603889.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603890.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603893.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603895.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603896.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603897.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603898.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603899.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603900.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603901.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603903.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603906.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603908.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603909.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603912.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603915.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603916.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603917.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603918.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603919.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603920.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603922.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603926.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603927.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603928.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603929.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603931.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603933.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603936.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603937.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603938.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603939.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603948.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603949.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603950.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603955.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603956.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603958.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603959.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603960.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603963.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603966.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603967.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603968.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603969.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603970.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603976.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603977.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603978.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603979.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603980.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603982.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603983.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603985.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603986.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603987.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603988.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603989.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603990.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603991.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603992.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603993.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603995.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603996.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603997.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603998.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
603999.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
605001.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
605003.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
605005.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
605006.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
605007.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
605008.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
605009.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
605011.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
605016.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
605018.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
605020.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
605028.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
605033.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
605050.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
605055.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
605056.SH,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN6.db,STOCKS_CN60
